# 仓库最后更新时间: 2026-06-18 07:18:29
公   告,#genre#
CCTV12,http://120.233.73.4:19901/tsfile/live/1033_1.m3u8?key=txiptv$LR•IPV4『线路54』
CCTV12,http://223.78.65.165:9901/tsfile/live/0013_1.m3u8?key=txiptv$LR•IPV4『线路55』
CCTV12,http://39.164.164.132:9901/tsfile/live/1011_1.m3u8?key=txiptv$LR•IPV4『线路56』
CCTV12,http://183.2.73.18:9901/tsfile/live/0012_1.m3u8?key=txiptv$LR•IPV4『线路57』
CCTV12,http://61.178.227.57:9901/tsfile/live/0012_1.m3u8?key=txiptv$LR•IPV4『线路58』
CCTV12,http://221.193.168.103:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路59』
CCTV12,http://101.35.240.114:88/live.php?id=CCTV12$LR•IPV4『线路60』
CCTV12,http://111.231.6.102:1234/673168185$LR•IPV4『线路61』
CCTV12,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv12hd/51/index.m3u8?msisdn=4c7b0890059ff9838387a6c84c3e1c0c&mdspid=&spid=699004&netType=0&sid=5501083627&pid=2028597139&timestamp=20260618052022&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=673168185&ParentNodeID=-99&assertID=5501083627&client_ip=39.98.81.170&SecurityKey=20260618052022&promotionId=&mvid=5102910389&mcid=500020&playurlVersion=WX-A1-9.6.0.4-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=ee68952aaa624b29a3cf1f10b168f2da&ddCalcu=aedev26af8d89a6512ba0a1af612f4cb32a9&sv=10004&ct=android$LR•IPV4『线路62』
CCTV12,http://182.61.15.163:80/673168185$LR•IPV4『线路63』
CCTV12,http://27.12.12.105:1234/673168185$LR•IPV4『线路64』
CCTV12,http://8.135.27.147:1234/673168185$LR•IPV4『线路65』
CCTV12,http://iptv.huuc.edu.cn/hls/cctv12hd.m3u8$LR•IPV4『线路66』
CCTV12,http://175.8.28.207:9999/tsfile/live/0012_1.m3u8$LR•IPV4『线路67』
CCTV12,http://t.061899.xyz/tl/tl.php?id=cctv12$LR•IPV4『线路68』
CCTV12,http://112.27.235.94:8000/hls/13/index.m3u8$LR•IPV4『线路69』
CCTV13,http://39.165.39.49:85/tsfile/live/1084_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
CCTV13,http://110.244.139.249:7788/608807423$LR•IPV4『线路2』
CCTV13,http://14.153.176.157:1234/608807423$LR•IPV4『线路3』
CCTV13,http://116.52.173.106:1234/608807423$LR•IPV4『线路4』
CCTV13,https://live.264788.xyz/channel/cctv13?streamid=9ea97cd43bafe3b9e0250240d221d0e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路5』
CCTV13,https://live.264788.xyz/channel/cctv13?streamid=ca0ccc1cc485217f8cd8388441629dc6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路6』
CCTV13,https://live.264788.xyz/channel/cctv13?streamid=4789b08617985dff522a8b3501a12a75&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路7』
CCTV13,https://live.264788.xyz/channel/cctv13?streamid=ceb09a1a782b93dd7f13c95e7bc5d37b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路8』
CCTV13,https://live.264788.xyz/channel/cctv13?streamid=dbecf1389d46378ca3d9cd89bc2b6f25&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路9』
CCTV13,https://live.264788.xyz/channel/cctv13?streamid=10271fee253d2d91a7fc49f708ec621e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路10』
CCTV13,https://live.264788.xyz/channel/cctv13?streamid=18337d7a8a925fefa6736f2af5f779a5&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路11』
CCTV13,http://124.223.82.228:89/608807423$LR•IPV4『线路12』
CCTV13,https://php.jdshipin.com:2096/TVOD/iptv.php?id=cctv13$LR•IPV4『线路13』
CCTV13,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000005000001827&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路14』
CCTV13,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路15』
CCTV13,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000002000021303&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路16』
CCTV13,http://111.29.9.35:6610/000000001000/1000000002000021303/index.m3u8?channel-id=ystenlive&Contentid=1000000002000021303&livemode=1&stbId=3$LR•IPV4『线路17』
CCTV13,http://111.29.9.33:6610/000000001000/1000000002000021303/index.m3u8?channel-id=bestzb&Contentid=1000000002000021303&livemode=1&stbId=3$LR•IPV4『线路18』
CCTV13,http://107.150.60.122/live/cctv13hd.m3u8$LR•IPV4『线路19』
CCTV13,http://61.178.227.57:9901/tsfile/live/0013_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$LR•IPV4『线路20』
CCTV13,https://live.chinacert.cftest5.cn/cnmg/live/608807423$LR•IPV4『线路21』
CCTV13,https://60.191.56.186:8888/hls/13/index.m3u8$LR•IPV4『线路22』
CCTV13,http://120.76.248.139/live/bfgd/4200000067.m3u8$LR•IPV4『线路23』
CCTV13,http://183.250.156.180:9999/newlive/live/hls/14/live.m3u8$LR•IPV4『线路24』
CCTV13,http://go.bkpcp.top/mg/cctv13$LR•IPV4『线路25』
CCTV13,http://61.184.46.85:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路26』
CCTV13,http://1.31.14.70:54321/hls/19/index.m3u8$LR•IPV4『线路27』
CCTV13,http://112.27.235.94:8000/hls/14/index.m3u8$LR•IPV4『线路28』
CCTV13,http://120.40.39.246:352/newlive/live/hls/14/live.m3u8$LR•IPV4『线路29』
CCTV13,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv13$LR•IPV4『线路30』
CCTV13,http://183.11.239.36:808/hls/31/index.m3u8$LR•IPV4『线路31』
CCTV13,http://221.7.175.154:8445/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路32』
CCTV13,http://221.205.207.120:9003/hls/14/index.m3u8$LR•IPV4『线路33』
CCTV13,http://117.161.12.116/live/program/live/cctv13xwhd8m/8000000/mnf.m3u8$LR•IPV4『线路34』
CCTV13,http://120.224.178.16:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路35』
CCTV13,http://111.160.17.2:59901/tsfile/live/0001_14.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路36』
CCTV13,http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
CCTV13,http://123.182.60.29:9002/hls/13/index.m3u8$LR•IPV4『线路38』
CCTV13,http://116.9.204.242:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
CCTV13,http://171.15.18.199:8180/TV00000000000000000013@HHZT$LR•IPV4『线路40』
CCTV13,http://125.42.150.29:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路41』
CCTV13,http://101.66.199.25:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路42』
CCTV13,http://101.66.199.249:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路43』
CCTV13,http://101.66.199.35:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路44』
CCTV13,http://125.125.133.202:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路45』
CCTV13,http://125.43.247.5:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路46』
CCTV13,http://122.224.58.42:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路47』
CCTV13,http://123.60.75.150:540/udp/239.45.0.19:5140$LR•IPV4『线路48』
CCTV13,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv13hd$LR•IPV4『线路49』
CCTV13,http://69.30.246.194/live/cctv13.m3u8$LR•IPV4『线路50』
CCTV13,http://223.78.65.165:9901/tsfile/live/0014_1.m3u8?key=txiptv$LR•IPV4『线路51』
CCTV13,http://39.164.164.132:9901/tsfile/live/1012_1.m3u8?key=txiptv$LR•IPV4『线路52』
CCTV13,http://183.2.73.18:9901/tsfile/live/0013_1.m3u8?key=txiptv$LR•IPV4『线路53』
CCTV13,http://61.178.227.57:9901/tsfile/live/0013_1.m3u8?key=txiptv$LR•IPV4『线路54』
CCTV13,http://221.193.168.103:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路55』
CCTV13,http://148.135.93.213/live.php?id=CCTV13$LR•IPV4『线路56』
CCTV13,http://27.12.12.105:1234/608807423$LR•IPV4『线路57』
CCTV13,http://182.61.15.163:80/608807423$LR•IPV4『线路58』
CCTV13,http://111.231.6.102:1234/608807423$LR•IPV4『线路59』
CCTV13,http://101.6.130.52:1234/608807423$LR•IPV4『线路60』
CCTV13,http://8.135.27.147:1234/608807423$LR•IPV4『线路61』
CCTV13,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/cctv13/2000/index.m3u8?msisdn=5274018d5e25f549f5b7d29ea5a17ae1&mdspid=&spid=699004&netType=0&sid=2202208864&pid=2028597139&timestamp=20260618052022&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=39.98.61.247&SecurityKey=20260618052022&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-9.6.0.4-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=d888ac43bdb3028383a4e0f093db18ec&ddCalcu=cde8v88a18ybaadc34930bfd0be340a23883&sv=10004&ct=android$LR•IPV4『线路62』
CCTV13,http://iptv.huuc.edu.cn/hls/cctv13hd.m3u8$LR•IPV4『线路63』
CCTV13,http://175.8.28.207:9999/tsfile/live/0013_1.m3u8$LR•IPV4『线路64』
CCTV13,http://t.061899.xyz/tl/tl.php?id=cctv13$LR•IPV4『线路65』
CCTV13,http://112.27.235.94:8000/hls/14/index.m3u8$LR•IPV4『线路66』

湖北频道,#genre#
湖北经视,http://61.184.46.85:85/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
湖北经视,rtsp://111.48.34.138:1554/170000004112/10000100000000050000000002444588$LR•IPV4『线路2』
湖北经视,http://59.173.122.222:8686/rtp/239.69.1.41:9886$LR•IPV4『线路3』
湖北经视,http://122.189.103.12:8888/udp/228.0.0.125:6108$LR•IPV4『线路4』
湖北经视,http://107.150.60.122/live/hbjs.m3u8$LR•IPV4『线路5』
湖北经视,http://58.48.37.158:1111/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
武汉新闻综合,http://stream.appwuhan.com/1tzb/sd/live.m3u8$LR•IPV4『线路1』

港·澳·台,#genre#
凤凰中文,p3p://focus169.org:26571/6884d6010003149c20d695cc31c54300$LR•IPV4『线路1』
凤凰中文,http://218.206.193.218:8888/hls/66/index.m3u8$LR•IPV4『线路2』
凤凰中文,http://zmgd.zyrnet.com:8888/hls/110/index.m3u8$LR•IPV4『线路3』
凤凰中文,http://cdn6.163189.xyz/163189/fhzw$LR•IPV4『线路4』
凤凰中文,http://push.cdn1.hls123.de:8080/streams/a4y2t99pzyi/index.m3u8$LR•IPV4『线路5』
凤凰中文,https://cdn6.163189.xyz/163189/fhzw$LR•IPV4『线路6』
凤凰中文,http://115.44.140.170:18180/TV00000000000000000008@HHZT$LR•IPV4『线路7』
凤凰中文,http://zmgd.zyrnet.com:8888/hls/110/index.m3u8$LR•IPV4『线路8』
凤凰中文,http://221.7.175.154:8445/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
凤凰中文,http://61.184.46.85:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路10』
凤凰中文,http://219.145.93.74:10000/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
凤凰中文,http://61.184.46.85:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路12』
凤凰中文,http://r.jdshipin.com/cCCzW$LR•IPV4『线路13』
凤凰中文,http://iptv.4666888.xyz/iptv2A.php?id=27$LR•IPV4『线路14』
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw$LR•IPV4『线路15』
凤凰中文,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixtv_hd$LR•IPV4『线路16』
凤凰中文,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV$LR•IPV4『线路17』
凤凰中文,rtmp://oc-play-ali.vipkid.com.cn/live/xianajiaoge-fhzw$LR•IPV4『线路18』
凤凰中文,http://rihou.cc:555/tv/[Pd]凤凰中文$LR•IPV4『线路19』
凤凰中文,https://live.264788.xyz/channel/fenghuangweishizhongwen?streamid=3ed416f2709e7ecaf6dc1b9d9c66bb5e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路20』
凤凰中文,https://live.264788.xyz/channel/fenghuangweishizhongwen?streamid=2f797f6963d4df5f391f48edfa50ff59&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路21』
凤凰中文,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pcc72.flv$LR•IPV4『线路22』
凤凰资讯,p3p://focus169.org:26571/68b0665c0002e72fcb015310459b5b02$LR•IPV4『线路1』
凤凰资讯,http://zmgd.zyrnet.com:8888/hls/109/index.m3u8$LR•IPV4『线路2』
凤凰资讯,http://221.7.175.154:8445/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
凤凰资讯,http://cdn6.163189.xyz/163189/fhzx$LR•IPV4『线路4』
凤凰资讯,https://cdn9.163189.xyz/smt3.1.1.php?id=phoenixinfo_hd$LR•IPV4『线路5』
凤凰资讯,http://push.cdn1.hls123.de:8080/streams/0u0qd5ovqkg/index.m3u8$LR•IPV4『线路6』
凤凰资讯,https://cdn6.163189.xyz/163189/fhzx$LR•IPV4『线路7』
凤凰资讯,http://115.44.140.170:18180/TV00000000000000000009@HHZT$LR•IPV4『线路8』
凤凰资讯,http://zmgd.zyrnet.com:8888/hls/109/index.m3u8$LR•IPV4『线路9』
凤凰资讯,http://221.7.175.154:8445/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路10』
凤凰资讯,http://61.184.46.85:85/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
凤凰资讯,http://r.jdshipin.com/0Rp07$LR•IPV4『线路12』
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx$LR•IPV4『线路13』
凤凰资讯,http://www.kaniptv.cn/mk.php?ip=node-111-20-163-124.speedtest.cn:8001&id=live1200$LR•IPV4『线路14』
凤凰资讯,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixinfo_hd$LR•IPV4『线路15』
凤凰资讯,rtmp://oc-play-ali.vipkid.com.cn/live/xianajiaoge-fhzx$LR•IPV4『线路16』
凤凰资讯,http://rihou.cc:555/tv/[Pd]凤凰资讯$LR•IPV4『线路17』
凤凰资讯,https://live.264788.xyz/channel/fenghuangweishizixun?streamid=7fb13f400476e75ce6c34d1f40c28473&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路18』
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8$LR•IPV4『线路19』
凤凰资讯,http://api.kkitv.itv888.vip:8080/streams/wzt3qbit80m/index.m3u8$LR•IPV4『线路20』
凤凰资讯,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pin72.flv$LR•IPV4『线路21』
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk TVB$LR•IPV4『线路1』
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk$LR•IPV4『线路2』
凤凰香港,http://cdn6.163189.xyz/163189/fhhk$LR•IPV4『线路3』
凤凰香港,http://push.cdn1.hls123.de:8080/streams/898y722sqjr/index.m3u8$LR•IPV4『线路4』
凤凰香港,https://cdn6.163189.xyz/163189/fhhk$LR•IPV4『线路5』
凤凰香港,http://115.44.140.170:18180/TV00000000000000000024@HHZT$LR•IPV4『线路6』
凤凰香港,http://r.jdshipin.com/yDoTN$LR•IPV4『线路7』
凤凰香港,http://r.jdshipin.com/NfC0f$LR•IPV4『线路8』
凤凰香港,rtmp://oc-play-ali.vipkid.com.cn/live/xianajiaoge-fhxg$LR•IPV4『线路9』
凤凰香港,https://smt.1678520.xyz/smt3.2.1.php?id=hkphoenix_twn$LR•IPV4『线路10』
凤凰香港,http://api.kkitv.itv888.vip:8080/streams/mty4v56ud39/index.m3u8$LR•IPV4『线路11』
凤凰香港,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701phk72.flv$LR•IPV4『线路12』
凤凰卫视,http://218.206.193.218:8888/hls/67/index.m3u8$LR•IPV4『线路1』
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15$LR•IPV4『线路2』
凤凰卫视,http://221.7.175.154:8445/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd$LR•IPV4『线路4』
凤凰卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236260/index.m3u8$LR•IPV4『线路5』
凤凰卫视,https://a3f1b2.kylintv.tv/live/pxnaus_iphone.m3u8$LR•IPV4『线路6』
凤凰卫视,http://api.kkitv.itv888.vip:8080/streams/vny1wblsnch/index.m3u8$LR•IPV4『线路7』

影视频道,#genre#
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub$LR•IPV4『线路1』
CHC动作电影,http://dassby.qqff.top:99/live/CHC动作电影/index.m3u8$LR•IPV4『线路2』
CHC动作电影,http://124.223.82.228:89/644368714$LR•IPV4『线路3』
CHC动作电影,http://192.151.150.154/live/chcdz.m3u8$LR•IPV4『线路4』
CHC动作电影,http://61.184.46.85:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
CHC动作电影,http://go.bkpcp.top/mg/dzdy$LR•IPV4『线路6』
CHC动作电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcdzdy$LR•IPV4『线路7』
CHC动作电影,http://27.17.111.252:8118/udp/239.69.1.242:11094$LR•IPV4『线路8』
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8$LR•IPV4『线路9』
CHC动作电影,http://149.88.85.102:1354/cqyx.php?id=chcdz$LR•IPV4『线路10』
CHC动作电影,http://123.60.75.150:540/udp/239.45.0.41:5140$LR•IPV4『线路11』
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路12』
CHC动作电影,http://8.135.27.147:1234/644368714$LR•IPV4『线路13』
CHC动作电影,http://116.52.173.106:1234/644368714$LR•IPV4『线路14』
CHC动作电影,http://27.12.12.105:1234/644368714$LR•IPV4『线路15』
CHC动作电影,http://182.61.15.163:80/644368714$LR•IPV4『线路16』
CHC动作电影,http://111.231.6.102:1234/644368714$LR•IPV4『线路17』
CHC动作电影,http://101.6.130.52:1234/644368714$LR•IPV4『线路18』
CHC动作电影,http://110.244.139.249:7788/644368714$LR•IPV4『线路19』
CHC动作电影,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcdz$LR•IPV4『线路20』
CHC动作电影,http://69.30.245.50/live/chcdz.m3u8$LR•IPV4『线路21』
CHC动作电影,http://t.061899.xyz/tl/tl.php?id=chcdzdy$LR•IPV4『线路22』
CHC动作电影,http://101.35.240.114:88/live.php?id=CHC动作电影$LR•IPV4『线路23』
CHC高清电影,http://27.17.111.252:8118/udp/239.69.1.241:11088$LR•IPV4『线路1』
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8$LR•IPV4『线路1』
CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8$LR•IPV4『线路2』
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub$LR•IPV4『线路3』
CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8$LR•IPV4『线路4』
CHC家庭影院,http://124.223.82.228:89/644368373$LR•IPV4『线路5』
CHC家庭影院,http://61.184.46.85:85/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
CHC家庭影院,http://27.41.245.32:801/hls/905/index.m3u8$LR•IPV4『线路7』
CHC家庭影院,http://go.bkpcp.top/mg/jtyy$LR•IPV4『线路8』
CHC家庭影院,http://php.jdshipin.com/TVOD/iptv.php?id=chcjtyy$LR•IPV4『线路9』
CHC家庭影院,http://27.17.111.252:8118/udp/239.69.1.243:11100$LR•IPV4『线路10』
CHC家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8$LR•IPV4『线路11』
CHC家庭影院,http://149.88.85.102:1354/cqyx.php?id=chcjt$LR•IPV4『线路12』
CHC家庭影院,http://123.60.75.150:540/udp/239.45.0.40:5140$LR•IPV4『线路13』
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
CHC家庭影院,http://111.231.6.102:1234/644368373$LR•IPV4『线路15』
CHC家庭影院,http://116.52.173.106:1234/644368373$LR•IPV4『线路16』
CHC家庭影院,http://101.6.130.52:1234/644368373$LR•IPV4『线路17』
CHC家庭影院,http://27.12.12.105:1234/644368373$LR•IPV4『线路18』
CHC家庭影院,http://8.135.27.147:1234/644368373$LR•IPV4『线路19』
CHC家庭影院,http://110.244.139.249:7788/644368373$LR•IPV4『线路20』
CHC家庭影院,http://182.61.15.163:80/644368373$LR•IPV4『线路21』
CHC家庭影院,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcjt$LR•IPV4『线路22』
CHC家庭影院,http://69.30.245.50/live/chcjt.m3u8$LR•IPV4『线路23』
CHC家庭影院,http://t.061899.xyz/tl/tl.php?id=chcjtdy$LR•IPV4『线路24』
CHC家庭影院,http://148.135.93.213/live.php?id=CHC家庭影院$LR•IPV4『线路25』
NewTV惊悚悬疑,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000004000024282&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路1』
NewTV惊悚悬疑,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7151256057701199617&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路2』
NewTV惊悚悬疑,https://live.264788.xyz/channel/newtvjingsongxuanyi?streamid=cefe64289cde2680e596ee3c1c6a4bf2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路3』
NewTV惊悚悬疑,https://live.264788.xyz/channel/newtvjingsongxuanyi?streamid=082a2e30e260e629bde8f58d4861bee0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4『线路4』
NewTV惊悚悬疑,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000024282/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=YanG-1989$LR•IPV6『线路5』
NewTV动作电影,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000004000018653&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路1』
NewTV动作电影,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=8103864434730665389&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路2』
NewTV动作电影,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010003$LR•IPV4『线路3』
NewTV动作电影,http://ott.mobaibox.com/PLTV/3/224/3221227606/index.m3u8$LR•IPV4『线路4』
NewTV动作电影,http://ott.mobaibox.com/PLTV/-/224/3221227606/index.m3u8$LR•IPV4『线路5』
NewTV动作电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010003/1.m3u8$LR•IPV6『线路6』
淘电影,https://stream1.freetv.fun/tao-dian-ying-8.ctv$LR•IPV4『线路1』
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.ctv$LR•IPV4『线路2』
淘电影,https://stream1.freetv.fun/tao-dian-ying-3.ctv$LR•IPV4『线路3』
淘电影,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EXOsrWMA-UCdUl1hQSR9EKw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND$LR•IPV6『线路4』
黑莓电影,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=8785669936177902664&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路1』
黑莓电影,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000004000019624&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路2』
黑莓电影,http://gslbserv.itv.cmvideo.cn:80/000000001000/8785669936177902664/1.m3u8?channel-id=ystenlive&Contentid=8785669936177902664&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=8785669936177902664&owchid=ystenlive&owsid=7951969344461621383$LR•IPV4『线路3』
黑莓电影,http://111.29.9.33:6610/000000001000/1000000004000019624/index.m3u8?channel-id=bestzb&Contentid=1000000004000019624&livemode=1&stbId=3$LR•IPV4『线路4』
纬来电影,p3p://focus169.org:26571/64251eae0001bef7ea5959e100ae671e$LR•IPV4『线路1』
纬来电影,https://stream1.freetv.fun/wei-lai-dian-ying-1.m3u8$LR•IPV4『线路2』
纬来电影,https://hls-gateway.vpstv.net/streams/477063.m3u8$LR•IPV4『线路3』
纬来电影,https://smart.pendy.dpdns.org/Smart.php?id=videolandmovie$LR•IPV4『线路4』
纬来电影,https://smt.iktv.ddns-ip.net/Smart.php?id=videolandmovie$LR•IPV4『线路5』
纬来电影,http://live4play.uk/livehttpplay?channel_id=20199$LR•IPV4『线路6』
靖天映画,https://cdn12.178.indevs.in/163189/bd4752bd7828b2bf$LR•IPV4『线路1』
靖天映画,http://211.23.125.95:50007/4gtv-4gtv055/index.m3u8?proxy=true$LR•IPV4『线路2』
靖天映画,https://hls-gateway.vpstv.net/streams/476302.m3u8$LR•IPV4『线路3』
靖天映画,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv055$LR•IPV4『线路4』
